play_id,time_to_throw,pressure_applied,time_to_pressure,down,distance,field_position,score_diff,quarter,def_alignment,rushers,completion,yards_gained,sack,interception,time_bucket
2207,2.13,0,3.69,3,4.5,14.812084464754383,-6.186476305939604,1,Nickel,6,1,2.3,0,0,Normal (2.0-2.5s)
2208,1.61,0,9.66,2,24.4,66.57779691272125,3.225909342631092,1,Nickel,4,1,12.2,0,0,Quick (<2.0s)
2209,6.02,0,0.45,2,16.6,17.86977960758949,2.971499158920785,1,4-3 Base,5,0,0.0,0,0,Very Long (>3.0s)
2210,2.72,1,1.45,1,7.8,65.09279855358243,10.45702891964966,2,Nickel,4,0,0.0,0,0,Extended (2.5-3.0s)
2211,2.11,1,1.23,1,6.0,63.316787441486824,4.445140926566401,1,Nickel,4,1,1.3,0,0,Normal (2.0-2.5s)
2212,2.94,0,0.09,1,5.5,77.92235999816153,-5.272385723163847,1,Nickel,4,1,11.9,0,0,Extended (2.5-3.0s)
2213,0.06,1,0.86,2,7.5,17.559914410720793,2.5640327315436795,4,Blitz,3,1,7.4,0,0,Quick (<2.0s)
2214,1.22,0,6.56,2,8.0,75.51321336579298,-6.723688646894017,4,4-3 Base,4,1,10.3,0,0,Quick (<2.0s)
2215,1.39,0,1.96,4,9.7,94.93488733516133,5.494939037726311,4,Blitz,5,1,6.8,0,0,Quick (<2.0s)
2216,3.28,0,1.47,1,4.0,81.5938203727312,-5.59164348145294,4,4-3 Base,5,1,5.2,0,0,Very Long (>3.0s)
2217,0.86,1,0.51,2,5.3,72.66308686948996,-13.980022952373204,2,Blitz,5,0,0.0,0,0,Quick (<2.0s)
2218,2.42,0,3.3,2,7.2,64.59488192252368,-11.301055540566825,4,Nickel,5,1,2.1,0,0,Normal (2.0-2.5s)
2219,1.96,1,1.03,2,30.5,42.96033362168865,-11.74997649293336,3,Dime,4,1,3.5,0,0,Quick (<2.0s)
2220,1.28,1,0.8,3,10.4,70.7450151102442,-5.2806401226796265,2,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
2221,1.35,0,3.04,1,2.8,70.17602316264079,-8.472955410637681,3,Dime,6,1,3.7,0,0,Quick (<2.0s)
2222,1.94,0,1.46,1,4.2,61.83484544185594,-0.22105293107386212,1,Blitz,4,1,3.9,0,0,Quick (<2.0s)
2223,0.3,1,0.6,3,24.2,76.66505404680456,-3.9196641967735624,4,4-3 Base,4,0,0.0,0,0,Quick (<2.0s)
2224,3.62,0,3.24,1,18.8,45.38874995841512,5.16182362303746,2,4-3 Base,6,1,3.5,0,0,Very Long (>3.0s)
2225,1.06,0,1.9,1,6.5,15.912744091915158,3.8272718415568296,1,Nickel,4,1,6.2,0,0,Quick (<2.0s)
2226,1.69,0,3.27,1,12.2,55.316095484831365,-3.238979455269096,1,3-4 Base,5,0,0.0,0,0,Quick (<2.0s)
2227,5.87,0,1.53,1,11.2,28.853917584020834,12.423188676047683,1,4-3 Base,5,1,31.3,0,0,Very Long (>3.0s)
2228,3.66,0,10.2,2,8.6,39.59897876862352,-9.264388994557825,4,Dime,4,1,8.5,0,0,Very Long (>3.0s)
2229,0.72,0,9.37,1,4.6,6.567341354710342,10.064439899032848,4,3-4 Base,3,0,0.0,0,0,Quick (<2.0s)
2230,0.04,0,0.94,2,1.8,39.4511529126095,1.5615683089724115,2,Dime,6,1,10.5,0,0,Quick (<2.0s)
2231,3.03,0,0.24,2,15.5,77.79209955219092,-3.9439310216758128,2,Blitz,4,0,0.0,0,0,Very Long (>3.0s)
2232,1.75,1,2.06,2,11.4,53.845013024442935,11.294218894285828,1,Dime,3,0,0.0,0,0,Quick (<2.0s)
2233,2.43,1,4.27,4,4.6,5.882047424057394,5.57152744540783,4,4-3 Base,4,0,0.0,0,0,Normal (2.0-2.5s)
2234,3.58,0,2.45,1,18.3,47.28594382158626,-10.756082476060033,1,Nickel,5,1,12.7,0,0,Very Long (>3.0s)
2235,3.98,0,0.2,4,23.6,31.23064828808667,3.6398060384964688,4,Nickel,5,1,2.1,0,0,Very Long (>3.0s)
2236,1.48,1,0.27,2,10.2,47.9795589857454,3.6298439973810948,3,Nickel,6,0,0.0,0,0,Quick (<2.0s)
2237,1.92,0,0.85,3,8.4,41.42234493030893,10.073841279577875,4,Nickel,6,1,6.9,0,0,Quick (<2.0s)
2238,2.78,0,0.34,2,2.3,88.87812976016434,5.853592400667384,3,Blitz,6,1,13.1,0,0,Extended (2.5-3.0s)
2239,2.92,1,1.31,2,7.6,8.705956906671423,6.569044226843329,3,Dime,3,1,5.7,0,0,Extended (2.5-3.0s)
2240,2.41,1,0.12,3,3.7,66.5229210153739,-4.4138050852339505,3,4-3 Base,5,0,0.0,0,0,Normal (2.0-2.5s)
2241,5.45,1,1.39,3,7.9,81.59239366715673,-2.0970572161881313,4,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
2242,2.89,1,2.34,1,17.0,91.33147261854279,-2.521389491112569,4,Nickel,4,1,-0.1,0,0,Extended (2.5-3.0s)
2243,3.54,0,4.26,1,13.3,20.98726038898663,-15.986991256485101,3,Blitz,5,1,5.8,0,0,Very Long (>3.0s)
2244,2.57,0,2.03,2,18.6,52.81743217695745,12.866551405478472,3,Blitz,4,1,4.3,0,0,Extended (2.5-3.0s)
2245,0.86,1,4.99,4,7.1,8.923061958549072,-11.191618343064476,4,Nickel,6,0,0.0,0,0,Quick (<2.0s)
2246,1.22,0,2.03,1,3.0,49.92651720095797,2.6872139437193017,4,Nickel,3,0,0.0,0,0,Quick (<2.0s)
2247,0.69,0,0.41,3,6.9,16.291228058688375,-3.310923111239177,3,Nickel,5,1,7.9,0,0,Quick (<2.0s)
2248,4.29,1,1.18,3,10.2,80.41070072288421,-2.3843873623169145,1,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
2249,0.46,1,0.81,3,19.2,15.248300234482835,6.775424065583061,1,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
2250,1.86,0,1.79,2,15.1,51.19595243478457,-7.803172607724656,4,Dime,4,0,0.0,0,0,Quick (<2.0s)
2251,1.55,1,0.07,2,2.0,51.89864620934784,4.565798211362865,1,Nickel,4,0,0.0,0,0,Quick (<2.0s)
2252,1.52,1,4.64,4,10.0,92.44854481384449,4.6612161924986335,1,Dime,4,1,1.7,0,0,Quick (<2.0s)
2253,1.63,1,2.93,2,16.9,63.94826246349993,-7.75594762489478,1,Nickel,6,0,0.0,0,0,Quick (<2.0s)
2254,6.14,0,1.66,3,20.1,30.905626376912174,9.11162877879646,3,Dime,5,0,0.0,0,0,Very Long (>3.0s)
2255,0.27,0,9.82,1,17.8,26.671937894432464,13.674295742611292,3,Dime,4,1,6.1,0,0,Quick (<2.0s)
2256,5.0,0,6.51,3,5.1,16.542338508055842,20.247244208160087,2,Nickel,4,1,10.9,0,0,Very Long (>3.0s)
2257,1.74,0,2.7,1,5.3,73.08632516441536,-2.6203254698631535,1,Dime,4,1,12.3,0,0,Quick (<2.0s)
2258,3.8,0,1.72,1,26.0,67.16809905641048,1.9112285975160406,4,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
2259,2.21,0,1.3,3,6.2,59.88894145772954,2.5218865829243335,4,4-3 Base,5,0,0.0,0,0,Normal (2.0-2.5s)
2260,0.77,0,1.2,2,23.4,8.675639865498951,6.657710608374759,1,3-4 Base,4,1,9.0,0,0,Quick (<2.0s)
2261,5.32,1,0.78,3,4.2,73.65459797548651,17.48539745112644,1,3-4 Base,5,1,3.6,0,0,Very Long (>3.0s)
2262,4.78,0,0.78,1,7.9,62.76988194336313,4.868276281111017,3,4-3 Base,3,0,0.0,0,0,Very Long (>3.0s)
2263,0.82,1,1.57,2,1.3,91.74999812994395,5.140596808729196,4,Dime,4,1,-2.3,0,0,Quick (<2.0s)
2264,3.2,1,4.01,2,7.5,57.84819168891309,-10.946702760541541,4,Nickel,5,0,0.0,0,0,Very Long (>3.0s)
2265,1.27,0,1.55,2,4.5,32.35567159955373,20.486438191669485,3,4-3 Base,4,1,2.0,0,0,Quick (<2.0s)
2266,0.48,1,0.32,1,13.4,39.33684969703882,-4.753425425388805,4,Dime,5,0,0.0,0,0,Quick (<2.0s)
2267,1.06,0,1.24,3,13.3,20.825663484040923,-26.596240879427967,1,Dime,5,1,6.7,0,0,Quick (<2.0s)
2268,5.11,0,0.56,3,11.7,70.06227639812467,-22.756968309278548,1,Nickel,5,0,0.0,0,0,Very Long (>3.0s)
2269,3.87,1,5.6,1,4.7,68.69494940195528,3.2507674318526925,3,3-4 Base,4,0,0.0,0,0,Very Long (>3.0s)
2270,1.64,0,0.08,1,18.7,23.058501392990863,-12.731136619784333,4,3-4 Base,6,1,18.1,0,0,Quick (<2.0s)
2271,5.13,1,1.7,3,8.9,19.264039086405074,0.5378512588327067,3,Nickel,5,1,10.5,0,0,Very Long (>3.0s)
2272,4.53,0,0.49,3,14.1,11.930443988197514,-14.947471226195939,4,Blitz,4,1,27.4,0,0,Very Long (>3.0s)
2273,1.06,1,1.3,3,17.9,87.07781693135827,3.0504124778369963,4,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
2274,5.97,0,1.67,3,9.6,25.9762850325366,5.6427521064903265,3,Nickel,3,1,10.6,0,0,Very Long (>3.0s)
2275,1.54,0,3.43,2,2.7,35.974717407662354,1.7583651654447399,1,Blitz,4,0,0.0,0,0,Quick (<2.0s)
2276,1.72,0,1.08,2,10.4,30.245405753974158,-6.963339446959711,1,Nickel,6,1,14.6,0,0,Quick (<2.0s)
2277,0.28,1,1.63,1,7.5,42.226214234971195,8.785620976733142,4,Nickel,4,1,4.1,0,0,Quick (<2.0s)
2278,1.25,1,4.67,1,4.3,69.2643919444235,-3.9936349131725573,1,Dime,5,1,-0.5,0,0,Quick (<2.0s)
2279,1.87,0,4.66,3,21.7,83.3536070353656,-1.8835622647590087,1,Dime,4,1,6.0,0,0,Quick (<2.0s)
2280,2.62,0,8.1,1,6.9,21.433887457568616,-5.096964688958858,4,Nickel,4,1,7.0,0,0,Extended (2.5-3.0s)
2281,0.77,0,0.61,4,12.8,66.77711093670486,-2.67916181352738,4,Blitz,6,0,0.0,0,0,Quick (<2.0s)
2282,1.11,1,8.2,3,14.9,36.73059280182366,18.71248918330586,1,Nickel,3,0,0.0,0,0,Quick (<2.0s)
2283,6.06,0,1.22,3,10.4,93.24744514675635,-0.04951273461915913,4,Dime,4,1,12.4,0,0,Very Long (>3.0s)
2284,4.33,1,5.46,4,6.4,31.90272433556692,-12.69626761962255,1,Blitz,6,0,0.0,0,0,Very Long (>3.0s)
2285,4.88,1,3.32,2,2.4,5.6473660407073965,-9.592501971012751,2,Nickel,6,1,7.9,0,0,Very Long (>3.0s)
2286,1.99,0,1.03,3,11.6,51.40759766178606,-2.7618378676115976,3,Nickel,5,1,2.4,0,0,Quick (<2.0s)
2287,2.68,0,7.0,1,7.0,18.565797584834396,-7.946402743902745,4,Nickel,5,1,13.4,0,0,Extended (2.5-3.0s)
2288,3.25,0,5.02,1,25.6,9.00449841365592,9.496593586124389,1,Dime,5,0,0.0,0,0,Very Long (>3.0s)
2289,6.0,1,0.39,3,5.2,67.84423087529376,-14.16941475259401,2,Dime,4,0,0.0,0,0,Very Long (>3.0s)
2290,0.47,0,1.11,1,1.3,70.90333542576109,-1.1906678390511733,1,4-3 Base,5,1,6.9,0,0,Quick (<2.0s)
2291,1.36,0,2.96,4,3.4,46.46291118048523,10.106367274294293,4,Dime,6,1,2.3,0,0,Quick (<2.0s)
2292,2.5,1,0.31,3,17.8,65.91969650809196,-6.30093873549423,3,Dime,4,0,0.0,0,0,Normal (2.0-2.5s)
2293,2.23,0,1.51,3,15.2,53.441550342242046,4.390586608703732,2,Dime,4,1,2.4,0,0,Normal (2.0-2.5s)
2294,1.1,0,4.02,1,21.6,61.68209969497385,-0.40331543597826225,1,Dime,4,0,0.0,0,0,Quick (<2.0s)
2295,3.05,0,1.51,3,7.6,58.70335758691651,-0.31554999950662954,3,4-3 Base,5,1,9.0,0,0,Very Long (>3.0s)
2296,1.4,0,2.03,1,13.9,64.9240487650033,5.11893244861761,3,Nickel,4,1,15.5,0,0,Quick (<2.0s)
2297,2.1,1,3.78,3,10.1,22.966758380585414,-18.588618040055668,4,Dime,5,0,0.0,0,0,Normal (2.0-2.5s)
2298,2.96,0,2.46,1,5.5,29.183595803303017,12.033619835581906,2,Blitz,4,1,18.2,0,0,Extended (2.5-3.0s)
2299,1.46,0,1.5,3,8.9,44.59668345569228,-18.969873104990196,4,3-4 Base,5,1,0.9,0,0,Quick (<2.0s)
2300,3.64,1,5.4,1,6.6,45.15152084772678,11.359159292659879,2,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
2301,4.11,0,1.85,1,20.8,74.69705404282138,4.340122162887452,2,Dime,4,1,5.3,0,0,Very Long (>3.0s)
2302,1.13,1,1.67,2,5.4,38.065429330657885,4.73140905415928,2,Dime,5,0,0.0,0,0,Quick (<2.0s)
2303,1.4,1,5.32,1,22.8,19.625464045326414,16.145647607569273,3,Nickel,4,0,0.0,0,0,Quick (<2.0s)
2304,0.88,0,2.54,3,5.2,27.631937344196828,11.834520272223102,4,4-3 Base,4,1,4.9,0,0,Quick (<2.0s)
2305,2.07,0,0.52,1,6.6,24.326015214580554,8.141751033515645,3,Dime,4,1,4.8,0,0,Normal (2.0-2.5s)
2306,2.62,1,0.6,1,9.2,70.84940173304197,-2.945293034155334,3,Dime,4,1,1.6,0,0,Extended (2.5-3.0s)
2307,1.58,0,0.8,2,5.0,47.33056531633839,-3.60713719529513,1,Dime,4,1,0.8,0,0,Quick (<2.0s)
2308,2.57,0,3.92,1,9.1,68.77676281738852,8.41476519466711,1,Dime,6,1,6.8,0,0,Extended (2.5-3.0s)
2309,1.36,1,3.59,2,10.0,42.45977126818642,4.52847247089819,3,Nickel,5,1,9.3,0,0,Quick (<2.0s)
2310,1.4,0,2.0,3,20.1,85.07620422535146,3.0117294288748653,3,Blitz,5,0,0.0,0,0,Quick (<2.0s)
2311,2.72,1,0.61,1,1.3,93.51682769504612,-0.5694581463839254,4,Dime,4,1,4.3,0,0,Extended (2.5-3.0s)
2312,1.48,0,1.19,1,5.2,65.28582578323505,-4.078069725472036,1,Nickel,4,1,2.8,0,0,Quick (<2.0s)
2313,1.98,0,4.91,1,24.8,82.74313015125969,-13.899991495802585,1,Blitz,4,1,4.5,0,0,Quick (<2.0s)
2314,2.79,0,1.46,2,6.5,50.71399404548564,6.435574270231549,2,Blitz,5,1,3.4,0,0,Extended (2.5-3.0s)
2315,2.54,1,1.41,2,6.5,89.11587563185171,-1.8168286100819984,4,Dime,4,1,7.7,0,0,Extended (2.5-3.0s)
2316,1.38,1,0.87,2,5.0,79.84278371055451,-2.4668286564502964,3,Nickel,5,0,0.0,0,0,Quick (<2.0s)
2317,4.4,1,4.02,3,13.7,94.26007145894351,-18.125591428182705,2,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
2318,3.15,0,0.74,1,2.3,61.07843617950025,0.9270136830155911,2,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
2319,2.5,0,3.2,2,11.2,75.12860662414057,-13.633746720629293,1,3-4 Base,4,1,10.8,0,0,Normal (2.0-2.5s)
2320,0.77,0,1.04,2,27.1,53.85813259803921,-4.346297828822762,2,Nickel,5,0,0.0,0,0,Quick (<2.0s)
2321,2.27,0,2.72,2,1.8,28.320809384428056,7.927029496542347,4,Nickel,4,0,0.0,0,0,Normal (2.0-2.5s)
2322,1.23,0,2.18,4,13.8,36.92796540167819,0.6327701991013155,4,3-4 Base,4,0,0.0,0,0,Quick (<2.0s)
2323,2.99,0,1.6,2,3.2,85.46048732581845,-1.0537974447715706,3,Blitz,6,0,0.0,0,0,Extended (2.5-3.0s)
2324,0.04,0,1.23,4,11.7,10.035315193875851,-7.266166999350964,1,Nickel,5,1,4.1,0,0,Quick (<2.0s)
2325,1.7,1,2.38,1,11.0,58.23318974669674,-5.475413964451052,3,Nickel,4,0,0.0,0,0,Quick (<2.0s)
2326,1.33,0,2.16,1,14.5,38.52356292536978,15.853633721787135,4,Nickel,4,1,6.6,0,0,Quick (<2.0s)
2327,3.65,1,0.92,1,5.9,39.80232842050001,7.797358777052895,1,4-3 Base,4,1,2.2,0,0,Very Long (>3.0s)
2328,0.29,0,4.39,2,6.1,84.61140857723906,-4.620976689887009,4,Blitz,4,1,16.0,0,0,Quick (<2.0s)
2329,2.16,0,3.65,1,14.7,81.8440137091604,-1.0552935873192433,4,Nickel,5,0,0.0,0,0,Normal (2.0-2.5s)
2330,3.12,0,0.62,1,5.8,58.89581380152218,2.4733361283350033,2,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
2331,6.75,0,0.71,2,15.9,29.562696266390052,4.380832815972119,3,Nickel,5,0,0.0,0,0,Very Long (>3.0s)
2332,1.4,0,0.15,1,0.9,47.79107115458216,-0.24316054774017212,3,Nickel,4,1,4.8,0,0,Quick (<2.0s)
2333,2.65,0,3.37,1,10.5,41.746405441029445,-17.703785232805252,3,Nickel,4,1,4.3,0,0,Extended (2.5-3.0s)
2334,0.32,0,1.29,1,15.2,36.82562262822458,-0.31479281709333035,1,3-4 Base,6,0,0.0,0,0,Quick (<2.0s)
2335,2.07,1,1.71,3,7.6,14.250702070156677,-0.924900515130625,1,3-4 Base,4,0,0.0,0,0,Normal (2.0-2.5s)
2336,4.62,1,0.68,1,20.7,53.880249804378835,20.57299227286346,1,Nickel,5,0,0.0,0,0,Very Long (>3.0s)
2337,6.79,1,1.72,3,6.0,32.16481680870352,26.917532958709813,4,Dime,5,0,0.0,0,0,Very Long (>3.0s)
2338,2.84,0,2.27,2,10.3,64.47271486347756,6.421646849882297,2,Nickel,3,1,3.4,0,0,Extended (2.5-3.0s)
2339,0.44,0,0.36,2,17.0,33.72835422429777,-6.771279108178737,3,3-4 Base,4,1,8.6,0,0,Quick (<2.0s)
2340,5.13,0,2.22,1,3.5,43.804714382132154,6.790160760438262,4,4-3 Base,4,1,7.2,0,0,Very Long (>3.0s)
2341,0.44,0,2.12,2,18.0,9.712433677496678,-16.984925816882125,2,Dime,6,0,0.0,0,0,Quick (<2.0s)
2342,0.7,0,5.13,2,11.1,94.32842629149299,-5.326813069143704,3,Nickel,4,0,0.0,0,0,Quick (<2.0s)
2343,5.42,0,2.34,2,4.8,50.68493449476583,-16.26384874504523,2,4-3 Base,4,0,0.0,0,0,Very Long (>3.0s)
2344,1.96,0,0.6,1,8.6,7.181383474775553,5.5055294791536245,2,Dime,4,0,0.0,0,0,Quick (<2.0s)
2345,1.27,0,0.66,1,4.5,53.71075928850296,-12.106710608841013,2,3-4 Base,5,1,11.8,0,0,Quick (<2.0s)
2346,3.43,0,2.1,3,13.1,83.33185993750847,-2.8698991746008122,4,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
2347,2.36,1,1.25,2,7.2,74.52969208395824,-0.44135776168157803,4,Nickel,3,1,6.1,0,0,Normal (2.0-2.5s)
2348,4.35,1,3.16,2,6.5,68.08160157165088,-0.28929040364761344,1,Blitz,6,0,0.0,0,0,Very Long (>3.0s)
2349,2.44,1,0.34,2,13.4,17.55181891391314,-4.728706620033471,4,3-4 Base,4,0,0.0,0,0,Normal (2.0-2.5s)
2350,2.48,1,3.49,3,7.5,64.19633710887251,3.3671603096806324,4,Nickel,4,0,0.0,0,0,Normal (2.0-2.5s)
2351,4.24,0,2.03,2,8.9,73.96685402110343,-12.542375346773959,1,Blitz,5,0,0.0,0,0,Very Long (>3.0s)
2352,1.94,1,5.23,2,8.4,56.517715756894695,17.39279442772578,1,Nickel,5,0,0.0,0,0,Quick (<2.0s)
2353,0.95,1,1.55,4,1.2,85.34741040683164,-10.340649961411605,2,Nickel,3,0,0.0,0,0,Quick (<2.0s)
2354,3.57,0,0.63,3,2.7,29.929080360639688,0.3969764518158545,3,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
2355,1.65,0,0.56,1,5.3,26.79302297653255,6.249630727935846,3,4-3 Base,3,1,9.0,0,0,Quick (<2.0s)
2356,2.59,1,2.34,1,5.6,83.26127704483814,6.827160809291422,2,Nickel,3,0,0.0,0,0,Extended (2.5-3.0s)
2357,0.24,0,0.43,3,1.1,61.285841869230715,7.7536050222058535,2,Blitz,5,1,4.4,0,0,Quick (<2.0s)
2358,1.88,1,8.14,3,8.9,5.13024984688994,-15.927664939774978,1,Nickel,4,1,4.3,0,0,Quick (<2.0s)
2359,1.35,0,1.5,2,7.9,36.78182676599472,-9.173919852632801,1,Nickel,5,1,4.8,0,0,Quick (<2.0s)
2360,0.23,0,5.66,2,9.6,82.20703872332071,1.3585784955288795,3,Nickel,4,1,2.0,0,0,Quick (<2.0s)
2361,1.92,0,0.22,2,6.9,7.458756047756896,4.8116640829862,2,Nickel,5,0,0.0,0,0,Quick (<2.0s)
2362,1.98,0,0.03,2,22.4,5.2923135435357995,12.571283082609742,3,Nickel,4,0,0.0,0,0,Quick (<2.0s)
2363,2.73,1,0.81,3,12.3,30.31333614726168,-5.140189141911219,4,3-4 Base,6,0,0.0,0,0,Extended (2.5-3.0s)
2364,4.57,1,2.47,1,24.2,87.260003330835,-9.049939934941328,1,Nickel,4,0,0.0,0,0,Very Long (>3.0s)
2365,4.08,0,1.93,4,3.5,86.13298233230147,-5.468297061108588,1,Nickel,5,0,0.0,0,0,Very Long (>3.0s)
2366,1.43,0,0.95,3,6.7,51.68857512213571,22.594321350986167,1,Blitz,4,1,6.3,0,0,Quick (<2.0s)
2367,2.4,1,2.44,2,5.7,54.791318402566034,15.004280297346428,2,Nickel,4,0,0.0,0,0,Normal (2.0-2.5s)
2368,3.02,0,1.37,1,2.1,34.88072101854699,-1.694919708072041,3,Nickel,5,1,4.4,0,0,Very Long (>3.0s)
2369,1.46,0,0.45,1,7.7,26.936299582502887,12.848036998712471,3,3-4 Base,4,1,1.0,0,0,Quick (<2.0s)
2370,0.49,0,6.32,2,1.0,78.36996687909064,-5.724848065451608,2,3-4 Base,4,1,9.0,0,0,Quick (<2.0s)
2371,1.76,1,0.03,3,13.0,14.566537444967729,9.545186119264573,2,Nickel,5,0,0.0,0,0,Quick (<2.0s)
2372,4.7,1,2.18,2,19.0,48.861893379077216,-13.789187098739665,2,Dime,5,1,11.5,0,0,Very Long (>3.0s)
2373,0.46,0,1.82,2,7.3,62.0957533547376,3.564902917835151,2,Nickel,4,1,4.6,0,0,Quick (<2.0s)
2374,0.86,0,1.86,2,9.6,14.33122613339263,10.194699250294875,3,Nickel,4,1,5.5,0,0,Quick (<2.0s)
2375,1.05,1,4.1,3,19.1,51.764638592511155,-3.2663340193758876,1,Blitz,4,1,0.6,0,0,Quick (<2.0s)
2376,0.87,1,0.54,1,4.1,56.976915912119885,6.134157022483731,4,4-3 Base,6,1,-0.8,0,0,Quick (<2.0s)
2377,3.44,0,0.51,2,2.1,71.82464544566284,-5.615575147736843,3,Dime,4,1,13.4,0,0,Very Long (>3.0s)
2378,1.22,0,4.11,3,1.0,26.135244423277957,3.035436470029311,2,Dime,5,1,2.5,0,0,Quick (<2.0s)
2379,3.5,1,2.92,2,4.5,31.399475296168248,-4.815442578610495,3,Dime,3,0,0.0,0,0,Very Long (>3.0s)
2380,2.16,0,5.42,3,5.1,56.256903196973006,8.191378140700179,4,Blitz,4,1,15.6,0,0,Normal (2.0-2.5s)
2381,0.35,0,1.43,2,13.7,93.48137689834527,-12.643676561550858,1,Dime,4,1,7.4,0,0,Quick (<2.0s)
2382,1.49,0,1.39,4,2.8,24.5743864538103,-10.152174391128764,1,Nickel,5,1,4.3,0,0,Quick (<2.0s)
2383,4.16,0,3.77,1,2.0,93.73134444111176,13.057089032153254,2,Nickel,4,1,4.3,0,0,Very Long (>3.0s)
2384,2.34,0,4.85,2,15.3,69.29082797490331,-24.594747312114734,3,Nickel,3,1,8.3,0,0,Normal (2.0-2.5s)
2385,1.59,0,0.46,1,5.4,79.34738626670209,-6.410085435384932,1,4-3 Base,4,1,11.2,0,0,Quick (<2.0s)
2386,4.74,1,7.81,1,9.6,13.06771414127053,-1.4208025228912144,4,Blitz,4,1,3.8,0,0,Very Long (>3.0s)
2387,0.78,0,1.11,2,14.2,32.037816868756906,3.5300781263293395,3,4-3 Base,4,1,4.9,0,0,Quick (<2.0s)
2388,1.26,0,2.17,1,38.7,10.196265168588294,-4.778064742002134,4,Dime,4,1,6.8,0,0,Quick (<2.0s)
2389,3.9,0,2.89,4,11.3,38.43922955028577,-11.257607399200642,2,Dime,5,0,0.0,0,0,Very Long (>3.0s)
2390,3.39,1,4.19,4,5.0,93.31606939280468,12.262804134177054,4,Dime,4,0,0.0,0,0,Very Long (>3.0s)
2391,0.72,1,3.28,1,15.1,14.474575598570462,10.532577946635923,2,Nickel,4,0,0.0,0,0,Quick (<2.0s)
2392,2.94,0,1.9,2,3.9,55.61355041340795,-3.7928981358613467,2,Dime,6,1,1.7,0,0,Extended (2.5-3.0s)
2393,1.21,1,3.26,2,18.9,5.546356053243109,-17.906710121105206,4,Nickel,4,1,3.9,0,0,Quick (<2.0s)
2394,0.21,0,1.24,3,4.7,69.14145344396564,3.0616809876445776,1,Dime,6,0,0.0,0,0,Quick (<2.0s)
2395,1.61,1,1.01,2,3.3,22.747342313483696,1.8175054075859616,4,Nickel,4,0,0.0,0,0,Quick (<2.0s)
2396,7.07,0,1.85,1,8.8,16.662608341228662,-6.670587240056953,2,Blitz,4,1,4.6,0,0,Very Long (>3.0s)
2397,4.21,1,4.65,3,11.1,35.331603094470886,-19.55063042721507,4,3-4 Base,4,1,6.5,0,0,Very Long (>3.0s)
2398,2.01,0,2.83,3,3.4,74.39398681450834,-2.7155421277052065,3,Nickel,4,1,3.2,0,0,Normal (2.0-2.5s)
2399,0.43,0,1.14,2,5.3,14.595177768008972,7.665557959581434,4,Nickel,4,1,5.2,0,0,Quick (<2.0s)
2400,0.22,1,1.64,4,11.9,25.685509621882584,9.17167335738365,1,Dime,4,1,1.8,0,0,Quick (<2.0s)
2401,2.16,0,3.92,4,9.8,5.761797945557858,-0.4418459717668677,2,Dime,5,1,2.3,0,0,Normal (2.0-2.5s)
2402,2.81,0,2.26,2,11.5,92.15733764260563,-6.234734170904758,3,3-4 Base,4,1,7.9,0,0,Extended (2.5-3.0s)
2403,3.47,0,2.02,2,19.2,58.29310399899774,7.344634653250866,4,4-3 Base,3,1,11.7,0,0,Very Long (>3.0s)
2404,3.19,1,2.06,4,10.6,69.79096727462294,-11.370103706331786,1,Nickel,4,1,0.0,0,0,Very Long (>3.0s)
2405,3.39,0,0.49,1,22.7,63.62448540404131,-13.547885173372158,2,Nickel,5,1,8.3,0,0,Very Long (>3.0s)
2406,2.56,0,4.29,1,15.7,17.99281029827069,-0.8846044585236078,2,Nickel,4,0,0.0,0,0,Extended (2.5-3.0s)
2407,4.67,1,1.83,1,5.4,58.54459450945947,15.464470157149268,1,Nickel,3,1,9.6,0,0,Very Long (>3.0s)
2408,1.35,0,2.11,3,19.8,16.82740356271359,15.839521666714731,2,Dime,5,1,6.6,0,0,Quick (<2.0s)
2409,2.14,0,1.17,3,10.3,41.11128085668151,-13.17777837929614,4,Nickel,6,0,0.0,0,0,Normal (2.0-2.5s)
2410,0.35,1,5.49,1,17.8,56.206682233276375,-4.372578832197198,2,Blitz,3,0,0.0,0,0,Quick (<2.0s)
2411,1.32,0,1.07,4,11.6,55.299300269194035,24.338957800535418,2,3-4 Base,6,1,4.6,0,0,Quick (<2.0s)
2412,4.14,0,1.35,3,26.5,15.716608338446687,-6.8841832193321135,4,Nickel,4,1,10.3,0,0,Very Long (>3.0s)
2413,3.31,0,4.22,3,3.3,8.099237268186997,16.197390823843133,1,Nickel,6,1,5.3,0,0,Very Long (>3.0s)
